0,1,2,3,4,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,PC1,PC2,PC3,PC4,PC5,PC6
0.5179582625836522,-0.3601467144948442,-0.4946095684182605,0.3261575428182511,0.2993765466882493,-0.5233428284181743,-0.6753649352961335,-0.4777618290609575,-0.3349509640053907,1.2325269054413537,-0.4877015472421236,-1.6130889238554202,0.7155637847604078,1.0275326577565391,1.1535820997820787,-1.1260279957177417,1.3773461571717136,0.8600379381680661,-0.6443222992340475,-0.809301693205706,-0.090597007412059,-0.7907282377405727,-1.067074100008193,-1.2423244426537912,-1.0471547233467495,1.1708288792079853,0.4165889330145078,-0.962953993102242,0.589317005256217,-0.1203875175342444,-0.0771504022192454,0.000818262901992,-0.0416393654041511,0.0397526946769565,0.0429524406192118,0.0371342561060821,0.0475195897213311,-0.0478334885520308,-0.0333161003278607,-0.0580784500203948,0.063398595051708,-0.0073350630049206,-0.0323634798765402,0.0183742671474266,-0.2039474832920718,-0.2543048919659732,-0.5933865155572701,0.0456516683529875,-0.1950670511095749,0.0199425808986568,-0.2594295875303886
0.2574397834551884,-0.2451374473436094,-0.2109017873477283,-0.6329205530102734,0.1341838843063571,-0.2531247242196238,-0.6467194464330285,0.6572211372973626,-0.3936823714512769,-0.1037214049463713,-0.0528794916216962,-1.3570492887076908,1.3320687059404002,-0.2919096567757802,0.3388280943231899,-1.38635760829874,0.875820134632802,0.1699158326938597,0.0210110547548516,-0.7993096134236259,0.7537311482281177,-1.350398695970286,-1.115537730037527,-0.9587926915488436,0.2271269194124867,0.8728045288369692,1.4693128539347238,-0.3022248792853366,1.2178490063293697,-0.2506581571803518,-0.2560786147949765,-0.1892461195343662,-0.2031074093928568,-0.2011086994974542,-0.1723768658167369,-0.1695708117691871,-0.2046059676804641,-0.2274242140668542,-0.2241689902254549,-0.194151187747368,-0.1956378380865557,-0.1630867690914016,-0.2028337269210294,-0.1755596379348676,-0.3457128549776884,-1.7277057393435915,-0.4404964991433727,0.1436441234832192,0.0544808042819248,-0.0106044695257269,-0.0977718210647242
-1.631677945573634,1.978296007068248,1.3217382326822469,0.4083642367464103,0.0633870289998319,2.48407354852061,1.4206946291007645,0.4646975876971261,0.137079920202691,-1.9207048301650889,1.6587701756234734,2.591652320287154,-2.001215190166588,-2.073308526216471,-0.545807868225665,1.4445880056412606,-1.783968671691318,-1.2367690817200536,1.893518868874736,2.1206908824331068,0.2965681611843694,1.9284971534337632,1.2660842306998192,3.152786904010202,-1.1410002614819432,-1.724053958909537,0.7945960158150561,-1.7805915493224576,-1.838433475169855,-0.3178380834552502,-0.3317230623879685,-0.3071186657234382,-0.3003681605954654,-0.3072307989109322,-0.2685118201229826,-0.267623215761302,-0.2812585471024082,-0.3059695883239068,-0.2977903752719469,-0.2976965778105229,-0.3056007878213986,-0.2724991246066983,-0.3312952345152695,-0.3005709542011505,-0.3598893921462501,-2.437984749362787,-0.2576955632007869,0.0126296666091942,0.0118134018518561,-0.057038697566613,0.0222796330449477
0.4700732773876037,-0.3025037951918117,-0.4562452346064069,0.4905709306745696,0.2993765466882493,0.0196261197927773,-0.4351065810855787,-0.4802303153118051,-0.4976747506881303,0.1130038670343151,0.3493957951812182,0.0182187727818585,-0.4384751487486445,0.3617581150490253,0.3593198768750607,-0.1205526272026165,-0.3469673163225408,0.5294894077040916,0.1095800015242399,-0.1355298205266479,0.7115950415909528,-0.1592127999330896,0.2069745954938393,0.0502707397686909,-0.260374018548628,-0.479934127394658,0.5520944629958795,0.3047350609529584,-0.7110333989841263,-0.1939933498006548,-0.1840709194901091,-0.1855753481997584,-0.1898100410643751,-0.1907747122886511,-0.2003079674057137,-0.2062931406774308,-0.1821710663862365,-0.2000151511750702,-0.1960334290611904,-0.1995724123580044,-0.1911032834583148,-0.2132877322101848,-0.1924837476361854,-0.1879181711018766,-0.1826826775392294,-1.5351238628113404,0.0155093613571378,0.043489960699444,-0.0240292979818781,-0.0125544105728758,0.0479349662997198
-0.3252363429039016,2.0825964695594434,-0.3581421650012972,0.4631686993651832,0.3701734019947746,-0.3572007041717238,-0.2707474051047668,0.3474033832901573,-0.1166755507665399,0.2978278384701744,1.0435855886296426,-0.4709892725734446,-0.8129758513555505,1.9549612515141384,-1.6604787675242638,-0.1246975837393547,-1.3901525284742609,-1.1135525340328971,1.7471031978076588,0.2698211718513409,0.9070871602698836,-0.7410980303226895,0.2188194755689276,-0.1134539028328558,-1.3539574441733444,-1.1346501744034618,1.312466397048262,-1.8470064670670523,-0.3150153235546453,-0.3020654051124479,-0.3004469927100968,-0.2769367680833298,-0.2825116945543615,-0.286562824493326,-0.2581188520898749,-0.2566443751598682,-0.2387924839383346,-0.2830605208322665,-0.2804401125539839,-0.2798065365954229,-0.2891630272940251,-0.2531910618687047,-0.2771100488475569,-0.2701499494823592,-0.324448049224846,-2.2411604872496937,-0.2051216654431957,0.0207300481541843,0.0078010291451021,-0.0321860634706938,-0.044760417015731
0.3131931133567863,-0.208088033633441,-0.2949003708385886,0.2439508488900919,0.0161891254621484,0.0013495775812909,0.0839038968890709,-0.5558193672634076,-0.3947188325214332,-0.7634980892853087,0.8344233042833795,0.4480447415035841,-0.4451729713567944,-0.9021104715245774,0.3598457806413361,0.4754378873354667,-0.806433131405227,0.8308225621468567,0.7209420735081599,-0.2902737154264636,1.1816418536490432,0.30226852314229,0.4794851863900904,0.3215414939572683,-0.1252885676853552,-1.0217822892506925,0.6618114579916997,0.9873317432519394,-0.63331336294955,-0.2091818548715014,-0.2022546809307322,-0.2018898874646819,-0.2019676349647012,-0.2086604593808103,-0.222717804727102,-0.2309008868530581,-0.23158126566519,-0.2118787754118126,-0.2086944315851094,-0.2163782086509771,-0.2132092372709894,-0.2225556023244217,-0.1924837476361854,-0.2083572836473144,-0.2571094976741781,-1.7185268283038029,-0.1012416236488636,0.1825685420551908,0.0012443563410497,0.0677570705783348,-0.0277234374455686
0.5162702333670519,-0.3126802611794042,-0.5104123132678434,0.4905709306745696,0.3701734019947746,-0.7515615109655919,-0.795106831428046,-0.6570755377736641,-0.3985021397697292,-0.2185437660046091,0.2252380686879981,0.4347269851464251,-0.3833380539742875,-0.2633760113327277,0.1312433220874563,0.3618757551531548,-0.3623477564113909,0.2453031277586846,0.2031919159608615,-0.265686034148238,0.5466783432143074,0.1806929819858146,0.1070511776299988,0.7428576776428514,-0.3661061788555086,-0.3391839633243667,0.1598834823315056,0.1067382650735968,-0.5032865600292837,0.206749514760913,0.1243256745428581,0.0619977851454549,0.0297864987602645,0.0361755452585247,-0.0632507014691067,-0.0703826656458894,-0.0403504403477267,0.0577118581058835,0.049214879087315,-7.134668658555324e-05,0.0361912672822623,-0.0760717663521775,0.1368891225462026,0.0307328003144355,0.2000838260119353,0.4386031041346779,0.8041661645808064,0.2425999141616336,-0.1068785179501792,-0.0001852526642712,0.173207432653928
0.538382583436977,-0.3573263194425058,-0.5213213119377871,0.4631686993651832,0.0869859807686736,-0.4439203239122455,-0.9037637741779256,-0.5745857129783272,-0.5641185373671861,-0.9306490384280648,0.4019367335223228,1.1601164300331404,-0.5202864244535356,-0.8715375942700293,-0.5718135288345999,0.4721263057480696,-0.7997691927935535,0.0737197909114389,0.4672544277864374,0.1360944817965199,0.2287945958158129,-0.0883725777695087,0.6678647505488076,1.2562840366454775,0.8481031309220743,-0.7642224925382439,-0.1294206867329674,1.0169041238378356,-0.6753834366848757,1.5579422927943047,1.3390009387764794,0.7729038336144946,0.837506643513178,0.7166288568535597,0.256333065548953,0.219231577805724,0.2870922856846895,0.8341656098761224,0.7249372730490673,0.8196178144416354,0.6234160916394642,0.281770996391969,1.2595574637963387,0.6719505404027076,2.323020267004044,7.342542076097978,5.52767013787137,0.0048017949929138,0.2480891110006093,0.138067651571031,1.0274840889791137
0.4906008531411013,-0.351552186148732,-0.4635019977411544,0.4083642367464103,0.511767112607825,-0.7437839575401949,-0.6400696008040926,-0.2803378217767686,-0.3088221213321832,-0.6733408283743245,-0.3357673527256914,-0.6162841474595144,1.4680755394612293,-0.5873760138728435,-0.708606916388132,-0.5193739916884546,0.0013098109867202,-1.112185573044674,-0.3837117484474368,-0.9544572801928995,2.0311675579550976,-1.104981226095045,-1.0300551678780998,-0.4966201621081753,1.911409483586908,0.6464019149321698,1.9386551820114892,0.8430214568684997,1.0041327267729796,-0.2711042216987991,-0.288809385388098,-0.2226909250274593,-0.2312218452873608,-0.2575481680993788,-0.2230425849781367,-0.2112146899125563,-0.2395937304131285,-0.251560553031261,-0.2537113294479325,-0.2163782086509771,-0.2523197709395675,-0.2086537971530663,-0.2734571149823178,-0.2211911450130545,-0.3988748693597947,-2.054221239521347,-0.4680335200756371,0.1794922270460179,0.0853390546497248,-0.0232462972922684,-0.0593251170877833
